FIFO,3,21
FIFO,4,15
FIFO,6,8
FIFO,3,20
FIFO,4,20
FIFO,6,14
FIFO,3,17
FIFO,4,16
FIFO,6,8
FIFO,3,24
FIFO,4,21
FIFO,6,11
FIFO,3,18
FIFO,4,17
FIFO,6,13
FIFO,3,20
FIFO,4,17
FIFO,6,9
FIFO,3,22
FIFO,4,20
FIFO,6,12
FIFO,3,17
FIFO,4,15
FIFO,6,13
FIFO,3,20
FIFO,4,17
FIFO,6,14
FIFO,3,22
FIFO,4,20
FIFO,6,12
LRU,3,22
LRU,4,18
LRU,6,12
LRU,3,20
LRU,4,17
LRU,6,13
LRU,3,18
LRU,4,15
LRU,6,12
LRU,3,23
LRU,4,22
LRU,6,14
LRU,3,18
LRU,4,17
LRU,6,13
LRU,3,20
LRU,4,16
LRU,6,10
LRU,3,22
LRU,4,20
LRU,6,13
LRU,3,20
LRU,4,15
LRU,6,12
LRU,3,20
LRU,4,19
LRU,6,14
LRU,3,22
LRU,4,21
LRU,6,14
OPT,3,15
OPT,4,11
OPT,6,8
OPT,3,16
OPT,4,13
OPT,6,9
OPT,3,12
OPT,4,10
OPT,6,8
OPT,3,15
OPT,4,12
OPT,6,9
OPT,3,15
OPT,4,12
OPT,6,9
OPT,3,14
OPT,4,11
OPT,6,8
OPT,3,15
OPT,4,13
OPT,6,10
OPT,3,14
OPT,4,11
OPT,6,9
OPT,3,16
OPT,4,14
OPT,6,10
OPT,3,16
OPT,4,13
OPT,6,9
